scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm
snapshot_1787566435~p001,voronoi,1,0,completed,True,False,3,434,0,,406.26987899486267,0.9361057119697297,2449.9999999999964,422.2932249999758,5.801655946528948,147,0,0,0,12018.095999506579,9919.909141541633,59.26878961855291,59.44992533160378,13.800087313417436,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,111,7,13.752907999787567,4.998684999918623,2449.9999999999964,250.0,4.6378060001188715,6972.244684394756
snapshot_1787566435~p001,voronoi,1,0,completed,True,False,3,370,0,,25.693300000057206,0.06944135135150596,2433.3333333333294,38.840774999698624,62.6489387339004,146,0,0,0,12018.095999506579,7690.527645345741,59.453220928346504,59.826583382259706,3.153690982828607,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,0,0,14.225681999960216,5.024200000207202,2433.3333333333294,0.0,0.04000099988843431,6972.244684394756
snapshot_1787566435~p001,voronoi,1,0,completed,True,False,3,617,0,,99.60483400436715,0.16143409076882845,5266.666666666653,123.09845299978406,42.784182402973755,316,0,0,0,12018.095999506579,12496.087436588703,59.223149056974044,59.239708420018914,3.0688571597306122,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,28,1,13.77202200001193,5.106349000016053,5266.666666666653,250.0,0.06117100019764621,6972.244684394756
snapshot_1787566435~p001,prm,1,0,completed,True,False,3,3,0,,20.020637000015995,6.673545666671998,3560.0000000000027,23.39034700025877,152.1995376964958,178,0,0,0,11200.211789545412,10468.195808318922,59.231832441882,59.675994080865394,59.511067967670556,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,20.020637000015995,6.7687969999497,3560.0000000000027,0.0,6.7687969999497,6972.244684394756
snapshot_1787566435~p001,prm,1,0,completed,True,False,3,426,0,,877.2307829981401,2.059227190136479,2516.6666666666624,896.3571540002704,2.8076606020661083,151,0,0,0,11200.211789545412,9205.253635397483,58.39697854082504,58.91260821473946,0.5590284036207152,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,124,10,19.39214499998343,7.717270999819448,2516.6666666666624,0.0,6.750623999778327,6972.244684394756
snapshot_1787566435~p001,prm,1,0,completed,True,False,3,446,0,,591.8609430018478,1.3270424730983135,2749.999999999995,610.9044979998544,4.501521938377757,165,0,0,0,11200.211789545412,10445.747552628218,58.70207733672151,59.666556231701804,0.5590284036207152,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,96,80,19.559138999738934,7.1640689998275775,2749.999999999995,250.0,6.4710930000728695,6972.244684394756
snapshot_1787566435~p001,prm,1,0,completed,True,False,3,485,0,,36.65756000464171,0.07558259794771487,3399.9999999999927,54.45003299973905,62.44257005347062,204,0,0,0,11200.211789545412,9851.352615332267,58.1615919331497,58.23703902019772,0.5590284036207152,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,1,0,19.836237999697914,7.114545000149519,3399.9999999999927,0.0,0.03293600002507446,6972.244684394756
snapshot_1787566435~p001,prm,1,0,completed,True,False,3,475,0,,37.17408399916167,0.0782612294719193,3233.3333333333267,53.87244200028363,60.01831759021252,194,0,0,0,11200.211789545412,10927.296062786547,58.25940428836521,58.33853708663291,0.5590284036207152,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,1,40,19.88306100020054,6.800084000133211,3233.3333333333267,250.0,0.058430000080988975,6972.244684394756
snapshot_1787566435~p001,visibility,1,0,completed,True,False,3,3,0,,29.21078600002147,9.736928666673824,3600.0000000000027,32.600438999907055,110.42796080170167,180,0,4,4,7253.846605092749,7014.8603757636265,58.36987859858672,59.370746824654184,-67.90885789208791,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,29.21078600002147,9.802094999940891,3600.0000000000027,0.0,9.802094999940891,6972.244684394756
snapshot_1787566435~p001,visibility,1,0,completed,True,False,3,519,0,,2490.9363150013633,4.7994919364188116,3616.666666666659,2515.033312000014,1.4380193890118298,217,0,3,3,7253.846605092749,7022.428457667054,59.14228985914374,59.449690737339466,-67.45379850726118,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,263,39,29.09176000048319,11.12460900003498,3616.666666666659,0.0,9.696697999970638,6972.244684394756
snapshot_1787566435~p001,visibility,1,0,completed,True,False,3,512,0,,2238.260708996677,4.3716029472591345,3499.9999999999923,2264.9193140000534,1.545308911609162,210,0,4,4,7253.846605092749,6998.810457189931,59.53897046518434,59.91369097696628,-67.45379850726118,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,229,57,29.23193500009802,16.03656499992212,3499.9999999999923,250.0,10.101304999807326,6972.244684394756
snapshot_1787566435~p001,visibility,1,0,completed,True,False,3,525,0,,366.5040259952548,0.6981029066576282,3749.9999999999914,386.3438129997121,9.70638036334436,225,0,3,3,7253.846605092749,7019.089852301131,58.803551307976285,59.449690737339466,-67.45379850726118,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,35,49,31.87844900003256,11.707960999956413,3749.9999999999914,0.0,9.05991699983133,6972.244684394756
snapshot_1787566435~p001,visibility,1,0,completed,True,False,3,472,0,,251.19237999706456,0.5321872457564927,3266.66666666666,268.2194730000447,12.179080922532854,196,0,1,1,7253.846605092749,7108.850171661834,58.88827855092145,59.449690737339466,-67.45379850726118,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,23,22,29.205102999640076,10.892293999859248,3266.66666666666,250.0,9.050441999988834,6972.244684394756
snapshot_1787566435~p002,voronoi,1,0,completed,True,False,3,3,0,,13.83470699965983,4.61156899988661,5399.999999999973,18.848236999929213,286.4989441728822,270,0,0,0,14465.877697806933,13683.430171549426,58.91349005396531,59.483865183655254,162.12165383748118,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,13.83470699965983,4.733098999622598,5399.999999999973,0.0,4.733098999622598,7150.053916998136
snapshot_1787566435~p002,voronoi,1,0,completed,True,False,3,369,0,,342.2302230051173,0.9274531788756566,2416.666666666663,356.68288099986967,6.77539292015404,145,0,0,0,14465.877697806933,8257.137568635218,58.91834888647323,59.26337379628345,1.1949143621485803,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,69,2,13.845959000263974,5.013983000026201,2416.666666666663,0.0,4.517065000072762,7150.053916998136
snapshot_1787566435~p002,voronoi,1,0,completed,True,False,3,382,0,,373.89911099944584,0.9787934842917431,2299.999999999997,389.068017000227,5.91156275895753,138,0,2,2,14465.877697806933,8270.922192575197,58.905378672500824,59.52599806217767,-30.734504606551923,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,91,11,13.725089999752527,9.012307999910263,2299.999999999997,250.0,4.730010000002949,7150.053916998136
snapshot_1787566435~p002,voronoi,1,0,completed,True,False,3,430,0,,64.36758899872075,0.14969206743888547,3016.666666666661,80.00077999986388,37.70796568073204,181,0,0,0,14465.877697806933,8774.452419184945,59.07787637136618,59.79828040225799,1.050482617609788,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,8,0,13.707403000353224,5.164898999737488,3016.666666666661,0.0,0.05479599985847017,7150.053916998136
snapshot_1787566435~p002,voronoi,1,0,completed,True,False,3,449,0,,42.75745899758476,0.09522819375854068,3066.6666666666606,58.91579999979513,52.051685060328886,184,0,0,0,14465.877697806933,8860.364271661561,59.54686669180416,59.993261902967205,1.050482617609788,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,7,0,13.999770000282297,4.873417999988305,3066.6666666666606,250.0,0.05575799968937645,7150.053916998136
snapshot_1787566435~p002,prm,1,0,completed,True,False,3,3,0,,22.784412000419252,7.59480400013975,3180.0000000000023,25.884263000079955,122.8545699752077,159,0,1,1,10574.6918767223,10006.559501031415,58.45189076905151,59.14338552524991,-21.75133120395435,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,22.784412000419252,9.435437999854912,3180.0000000000023,0.0,9.435437999854912,7150.053916998136
snapshot_1787566435~p002,prm,1,0,completed,True,False,3,437,0,,1134.7441819998494,2.5966686086953077,3749.9999999999914,1158.595903999867,3.236676383071713,225,0,0,0,10574.6918767223,8344.141015440116,59.33469853805045,59.90699511467921,0.49711524060268175,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,162,10,19.882712000253377,9.653249000166397,3749.9999999999914,0.0,6.873691000237159,7150.053916998136
snapshot_1787566435~p002,prm,1,0,completed,True,False,3,460,0,,1119.5637159980834,2.4338341652132245,3749.9999999999914,1143.2810539999991,3.2800333626450477,225,0,0,0,10574.6918767223,8856.842951340754,58.99288315401768,59.9034689821588,0.49711524060268175,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,168,50,20.15406200007419,8.470382000268728,3749.9999999999914,250.0,6.736469999850669,7150.053916998136
snapshot_1787566435~p002,prm,1,0,completed,True,False,3,439,0,,130.67528899864556,0.2976658063750468,3749.9999999999914,147.97290400019847,25.34247756599385,225,0,0,0,10574.6918767223,8325.0596357121,59.033799171612934,59.9034689821588,0.49711524060268175,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,15,12,19.807346999641595,8.67585899959522,3749.9999999999914,0.0,0.10252900028717704,7150.053916998136
snapshot_1787566435~p002,prm,1,0,completed,True,False,3,599,0,,101.57706200470784,0.16957773289600642,4833.333333333321,124.45485300031578,38.83603746107882,290,0,0,0,10574.6918767223,17550.774292215825,59.178240631225805,59.9034689821588,0.24739947169584298,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,11,12,20.33258800065596,6.948315000045113,4833.333333333321,250.0,0.04731999979412649,7150.053916998136
snapshot_1787566435~p002,visibility,1,0,completed,True,False,3,3,0,,30.9048599997368,10.301619999912267,3480.0000000000027,34.35040099975595,101.30886099480257,174,1,3,4,7254.447149385145,7057.028793283043,59.144051796746304,59.66714825411466,-135.56989646623245,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,30.9048599997368,10.66589699985343,3480.0000000000027,0.0,10.66589699985343,7150.053916998136
snapshot_1787566435~p002,visibility,1,0,completed,True,False,3,542,0,,2956.8507280009726,5.455444147603271,3416.6666666666592,2990.5589759996474,1.1424842961087494,205,0,2,2,7254.447149385145,7320.01749595299,58.783046698433544,59.6575167815862,-24.52428978666643,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,296,27,30.37425299953611,16.441105000012612,3416.6666666666592,0.0,10.279155999796785,7150.053916998136
snapshot_1787566435~p002,visibility,1,0,completed,True,False,3,575,0,,1912.7087760039103,3.326450045224192,3416.6666666666592,1938.9529929999298,1.76211939072356,205,0,4,4,7254.447149385145,7501.724841309372,58.83078109560561,59.72673226802927,-59.53123683269068,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,195,173,30.445570000210864,12.518151000222133,3416.6666666666592,250.0,9.740517999944132,7150.053916998136
snapshot_1787566435~p002,visibility,1,0,completed,True,False,3,581,0,,900.3567890049453,1.5496674509551553,3866.666666666658,923.1460709997918,4.188575121680315,232,1,3,4,7254.447149385145,7115.618016445282,59.150038365183526,59.736156809059814,-113.24900374390045,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,89,83,30.191027000455506,16.71275099988634,3866.666666666658,0.0,9.592195000095671,7150.053916998136
snapshot_1787566435~p002,visibility,1,0,completed,True,False,3,559,0,,627.215089998117,1.1220305724474366,3583.3333333333253,649.171688000024,5.519854607912587,215,1,3,4,7254.447149385145,7209.96626526669,59.016176523431476,59.93772333317324,-141.37554596119136,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,61,127,30.919934999474208,11.280814999736322,3583.3333333333253,250.0,9.577254999840079,7150.053916998136
snapshot_1787566435~p003,voronoi,1,0,completed,True,False,3,3,0,,14.703700999689318,4.9012336665631056,5019.999999999981,19.45647899992764,258.01173994630017,251,0,0,0,13292.892398206332,12601.581778100646,58.23730272466469,59.09769197112828,7.239085578950522,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,14.703700999689318,4.948425999828032,5019.999999999981,0.0,4.948425999828032,7333.22276247976
snapshot_1787566435~p003,voronoi,1,0,completed,True,False,3,407,0,,475.27769899306804,1.1677584741844425,2283.3333333333303,490.9359809998932,4.650979805315648,137,0,0,0,13292.892398206332,9600.739811094107,58.76575632764936,59.471827292761326,7.355002604050355,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,99,0,13.841306999893277,5.620799999633164,2283.3333333333303,0.0,4.596522000156256,7333.22276247976
snapshot_1787566435~p003,voronoi,1,0,completed,True,False,3,521,0,,591.548555998088,1.1354098963494972,3649.999999999992,612.9020390003461,5.955274689497208,219,0,0,0,13292.892398206332,11447.283240160035,58.70702782363342,59.47970915076894,9.649573629062672,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,155,1,13.785852000637533,6.336582000130875,3649.999999999992,250.0,4.678727000282379,7333.22276247976
snapshot_1787566435~p003,voronoi,1,0,completed,True,False,3,441,0,,28.33828500160962,0.06425914966351388,2999.999999999994,44.20129900017855,67.87130848774095,180,0,0,0,13292.892398206332,9331.347499097628,59.07745381175699,59.4816742668016,0.07295547397271207,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,0,0,14.298036000127468,5.099600999983522,2999.999999999994,0.0,0.041900000269379234,7333.22276247976
snapshot_1787566435~p003,voronoi,1,0,completed,True,False,3,480,0,,50.08283400957225,0.10433923751994219,3649.999999999992,68.52159000027314,53.26788242925248,219,0,0,0,13292.892398206332,10668.600438951515,54.79180884705624,58.72997195820322,0.5986872567321768,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,28,1,13.803024000026198,4.886700000042765,3649.999999999992,250.0,0.062091000017971965,7333.22276247976
snapshot_1787566435~p003,prm,1,0,completed,True,False,3,3,0,,20.322974999544385,6.774324999848129,3460.0000000000027,23.790550000285293,145.4358978652663,173,0,0,0,11084.322826920616,10395.906733325019,58.82134987540604,59.30122636325241,76.07777812673055,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,20.322974999544385,6.919770999957109,3460.0000000000027,0.0,6.919770999957109,7333.22276247976
snapshot_1787566435~p003,prm,1,0,completed,True,False,3,424,0,,956.6065640024135,2.256147556609466,2533.3333333333294,977.1012469996094,2.592702998908712,152,0,0,0,11084.322826920616,9502.514235889792,58.7188241967863,59.302973036820504,3.056202984235995,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,135,0,20.136709000325936,8.429927000179305,2533.3333333333294,0.0,6.924932999936573,7333.22276247976
snapshot_1787566435~p003,prm,1,0,completed,True,False,3,428,0,,592.6384720009992,1.3846693271051382,2699.9999999999955,611.5410349998456,4.415075760207452,162,0,0,0,11084.322826920616,9707.418136544124,58.716034651602676,58.83434380449399,3.056202984235995,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,90,61,19.851726000069903,7.484707999992679,2699.9999999999955,250.0,6.509361000098579,7333.22276247976
snapshot_1787566435~p003,prm,1,0,completed,True,False,3,440,0,,48.9269839958979,0.11119769089976796,2899.9999999999945,64.55554199965263,44.922556765391256,174,0,0,0,11084.322826920616,8587.81882393516,58.56320855246789,58.83434380449399,3.056202984235995,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,3,0,19.92005900001459,7.010816999809322,2899.9999999999945,0.0,0.028989999918849207,7333.22276247976
snapshot_1787566435~p003,prm,1,0,completed,True,False,3,454,0,,39.85924200105728,0.08779568722699842,3133.333333333327,57.081100000232254,54.89265857386382,188,0,0,0,11084.322826920616,10431.258029389255,58.87838880708323,59.08863964456492,3.056202984235995,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,event,1,61,21.562145000189048,7.9425630001424,3133.333333333327,250.0,0.07155399998737266,7333.22276247976
snapshot_1787566435~p003,visibility,1,0,completed,True,False,3,3,0,,29.683915000077832,9.894638333359277,3380.0000000000027,32.943761000296945,102.59909304130565,169,1,3,4,7505.914368188667,7288.4571587160935,59.240810121700804,59.82378648392755,-123.38180264346725,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,once,0,0,29.683915000077832,10.154787999908876,3380.0000000000027,0.0,10.154787999908876,7333.22276247976
snapshot_1787566435~p003,visibility,1,0,completed,True,False,3,525,0,,2508.3472750047804,4.777804333342439,3299.999999999993,2532.728978999785,1.3029424100889058,198,0,3,3,7505.914368188667,7290.106051541303,58.764934901735295,59.06947142586141,-38.08512439168865,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,266,34,29.689738000342913,13.475118999849656,3299.999999999993,0.0,9.800789000109944,7333.22276247976
snapshot_1787566435~p003,visibility,1,0,completed,True,False,3,511,0,,1683.322618002876,3.294173420749268,3299.999999999993,1709.6624300002077,1.9302056020495182,198,0,3,3,7505.914368188667,7292.9104985786635,58.93314233099134,59.016235814602254,-38.08512439168865,20.0,kinematic,False,0,0.0,,,,snapshot_1787566435~perturbed,cycle,177,108,29.08848500055683,18.947203000152513,3299.999999999993,250.0,9.362351000163471,7333.22276247976
