scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0071,voronoi,1,0,completed,True,False,6,128,0,,21.358704999784095,0.16686488281081324,2920.0000000000014,47.90579500013337,60.952959866168015,146,0,0,0,20538.771941282317,18167.121497013522,58.80403019953542,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,7,1,4.366230999494292,4.379272999813111,2920.0000000000014,150.0,0.06592899990209844,17557.14493806074,100.0,13,115,13.325165998594457,8.033539001189638,7,0,0,0,0,5,160.1307209169899,363.68795262485355,0.49826444531363684,1,85.54120207606206,170.26304550936914,0.0
random-s0-0071,prm,1,0,completed,True,False,6,6,0,,7.1801899998718,1.1966983333119667,4699.999999999988,35.196364000057656,133.5365209881421,235,0,1,1,20346.679473465076,19839.80680175929,58.80328763969886,59.792658243995405,-168.39541051240005,20.0,kinematic,False,0,0.0,,,,random,once,0,0,7.1801899998718,7.092521999766177,4699.999999999988,0.0,7.092521999766177,17557.14493806074,20.0,6,0,7.1801899998718,0,0,0,0,0,0,0,0.0,0.0,0.11584386254688532,1,66.15398505370948,-168.39541051240005,460.0000000000001
random-s0-0071,prm,1,0,completed,True,False,6,587,0,,215.44897500280058,0.36703402896558873,2420.000000000002,269.4060260000697,8.982724090957698,121,0,0,0,20346.679473465076,17853.17892025026,58.948162609864475,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,18,9,7.739457000297989,10.963108999931137,2420.000000000002,0.0,0.1753199999257049,17557.14493806074,20.0,24,563,138.76259400012714,76.68638100267344,0,0,0,18,0,2,97.25252755780696,750.0,0.26034233331163914,1,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,121,0,,44.05140600010782,0.36406120661246133,2460.000000000001,66.88822300020547,36.77777476600693,123,0,0,0,20346.679473465076,18008.56498971695,59.09517784492851,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,3,2,7.744781999463157,7.069367999974929,2460.000000000001,0.0,0.1757109998834494,17557.14493806074,100.0,9,112,28.68001699926026,15.371389000847557,0,0,0,3,0,2,307.9543930917982,467.8413244485575,0.18763235062257974,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,1,0,completed,True,False,6,603,0,,274.64355700476517,0.45546195191503347,2680.000000000002,331.58851700000014,8.082306420761853,134,0,0,0,20537.335163295884,18000.239834889286,58.71037093560444,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,30,41,7.4538929998198,6.927006000296387,2680.000000000002,50.0,6.153620000077353,17557.14493806074,20.0,36,567,200.262615999236,74.38094100552917,0,0,0,30,0,3,75.99203124229558,750.0,0.47922244773976397,2,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,122,0,,57.15891999807354,0.4685157376891274,2580.000000000001,81.43044200005534,31.683482695553188,129,0,0,0,20537.335163295884,18333.77184179429,58.94765545007255,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,5,6,7.439358999818069,6.982423999943421,2580.000000000001,50.0,0.8860799998728908,17557.14493806074,100.0,11,111,41.06916199953048,16.089757998543064,0,0,0,5,0,1,385.2902212843531,741.8099715881291,0.23555816989075723,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,1,0,completed,True,False,6,593,0,,266.51704999540016,0.4494385328758856,2540.000000000002,323.8204709996353,7.843852466025418,127,0,0,0,20537.335163295884,18284.969380060684,58.79930572408234,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,29,78,7.665644999633514,12.075278999873262,2540.000000000002,150.0,5.417508999926213,17557.14493806074,20.0,35,558,188.11151199952292,78.40553799587724,0,0,0,29,0,1,226.99455846918988,750.0000000000001,0.8226375832231319,3,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,123,0,,57.674739002322895,0.46890031709205604,2660.000000000001,82.1124620001683,32.39459559737167,133,0,0,0,20537.335163295884,18939.1895476252,58.863166113099936,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,6,13,7.568306999928609,6.863851000161958,2660.000000000001,150.0,5.291892000059306,17557.14493806074,100.0,12,111,42.63401399975919,15.040725002563704,0,0,0,6,0,1,346.5590137759757,750.0,0.31811030384632744,1,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,1,0,completed,True,False,6,604,0,,24.318614000094385,0.040262605960421166,2760.000000000002,82.5297229998796,33.44249683237188,138,0,0,0,20346.679473465076,18307.817307899044,58.749837149305755,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,1,9,6.964696000522963,6.8744810000680445,2760.000000000002,0.0,0.02568099989730399,17557.14493806074,20.0,7,597,13.839177000591008,10.479436999503378,1,0,0,0,0,2,448.6859960202712,448.6859960202712,0.18677200423489185,1,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,125,0,,16.20770999807064,0.12966167998456513,2820.0000000000014,41.938609999760956,67.24114127807466,141,0,0,0,20346.679473465076,18345.202173254187,58.92847154586181,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,1,2,7.076992000293103,6.988896000166278,2820.0000000000014,0.0,0.03937700012102141,17557.14493806074,100.0,7,118,14.035472000159643,2.1722379979109974,1,0,0,0,0,2,448.68599602027115,448.68599602027115,0.1880768671182205,1,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,1,0,completed,True,False,6,603,0,,24.75483800390066,0.04105279934311884,2680.000000000002,82.44766100006018,32.50547034922004,134,0,0,0,20537.335163295884,18866.57647082137,58.80316420976927,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,1,13,6.987018000017997,6.90296600032525,2680.000000000002,50.0,0.035213000046496745,17557.14493806074,20.0,7,596,13.741318000029423,11.013520003871236,1,0,0,0,0,2,256.99237106506786,256.99237106506786,0.1593041020672978,1,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,124,0,,9.532575003049715,0.07687560486330415,2740.000000000001,35.101722999570484,78.05884628607913,137,0,0,0,20537.335163295884,18890.965930077717,59.10821359346962,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,0,6,7.05503300014243,6.971804999921005,2740.000000000001,50.0,0.06972700020924094,17557.14493806074,100.0,6,118,7.05503300014243,2.4775420029072848,0,0,0,0,0,1,0.0,0.0,0.10648661625992142,1,85.54120207606206,166.91330524831784,0.0
random-s0-0071,prm,1,0,completed,True,False,6,621,0,,27.9348959966228,0.044983729463160704,3100.0000000000023,91.76345000014408,33.78251362601488,155,0,0,0,20537.335163295884,18928.507288990844,58.83048653677083,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,1,74,7.039908000479045,6.956190999972023,3100.0000000000023,150.0,0.06811200000811368,17557.14493806074,20.0,7,614,13.595964000614913,14.338931996007886,1,0,0,0,0,1,642.969220403518,642.969220403518,0.24200629506540539,2,85.54120207606206,166.91330524831795,0.0
random-s0-0071,prm,1,0,completed,True,False,6,124,0,,9.894087997963652,0.07979103224164236,2740.000000000001,35.37470999981451,77.4564653678961,137,0,0,0,20537.335163295884,18890.965930077717,59.10821359346962,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,0,12,7.154111000545527,7.059520999973756,2740.000000000001,150.0,0.07563400004073628,17557.14493806074,100.0,6,118,7.154111000545527,2.7399769974181254,0,0,0,0,0,1,0.0,0.0,0.10648661625992142,1,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,6,0,,12.742896999498043,2.123816166583007,3400.0000000000027,33.387507000043115,101.83449755609523,170,0,0,0,17634.968447685755,17248.28592479115,58.866531275163275,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.742896999498043,12.64946899982533,3400.0000000000027,0.0,12.64946899982533,17557.14493806074,20.0,6,0,12.742896999498043,0,0,0,0,0,0,0,0.0,0.0,0.049346080943371874,0,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,586,0,,198.49116300110836,0.33872212116230094,2400.000000000002,250.14260600028138,9.59452705149039,120,0,0,0,17634.968447685755,17214.511255510424,59.019109165578605,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,13,9,12.888296999790327,12.520495999979175,2400.000000000002,0.0,0.08353300017915899,17557.14493806074,20.0,19,567,165.6967450007869,32.79441800032146,0,0,0,13,0,2,53.5323081313644,229.49392339913473,0.21110976412231336,0,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,121,0,,43.424329001481965,0.35887875207836334,2420.000000000001,65.92374799993195,36.709077888024495,121,0,0,0,17634.968447685755,17224.21138186493,58.770383962548635,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,2,2,12.873128999217442,12.574464999943302,2420.000000000001,0.0,0.08245500021075713,17557.14493806074,100.0,8,113,36.76167199955671,6.662657001925254,0,0,0,2,0,2,83.2596782720975,135.95469240936433,0.0944434212786278,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,593,0,,268.04351600048903,0.452012674537081,2480.000000000002,321.380037000381,7.716720749512708,124,0,0,0,17634.968447685755,17228.954338631225,58.96560569864024,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,19,36,12.59900600052788,18.732143999841355,2480.000000000002,50.0,0.09207699986291118,17557.14493806074,20.0,25,568,234.58618800077602,33.457327999713016,0,0,0,19,0,3,52.34787093206154,342.4813877798518,0.27189848483258355,0,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,122,0,,64.48623600044812,0.5285757049217059,2540.000000000001,87.45777500007534,29.04258655102777,127,0,0,0,17634.968447685755,17229.00284299809,58.858617053452384,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,4,6,12.643975000173668,12.319063000177266,2540.000000000001,50.0,0.08913900001061847,17557.14493806074,100.0,10,112,57.95491400067476,6.531321999773354,0,0,0,4,0,2,127.5911234630062,265.0053369727595,0.10942438104955507,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,601,0,,552.69807500963,0.9196307404486356,2700.000000000002,609.5048159995713,4.4298255389041925,135,0,0,0,17634.968447685755,17448.37115183552,59.072564918492,59.792658243995405,84.32577768031751,20.0,kinematic,False,0,0.0,,,,random,cycle,49,76,12.11615600004734,11.828801999854477,2700.000000000002,150.0,10.194089999913558,17557.14493806074,20.0,55,546,521.8275679999351,30.870507009694848,0,0,0,49,0,1,53.35365517270583,727.5946401005859,0.30558743483976153,0,84.32577768031751,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,122,0,,88.99803300073472,0.7294920737765141,2600.000000000001,112.84941799976878,23.0395516971592,130,0,0,0,17634.968447685755,17406.529510175893,58.82796550628175,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,cycle,7,12,12.230434000230161,11.940020000110962,2600.000000000001,150.0,9.951421000096161,17557.14493806074,100.0,13,109,82.81273500051611,6.185298000218609,0,0,0,7,0,1,352.57014109836365,674.4606795935487,0.2569129465446222,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,586,0,,93.90313400035666,0.16024425597330488,2400.000000000002,155.42690899974332,15.44134162768408,120,0,0,0,17634.968447685755,17217.5709288238,59.05987046141872,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,6,9,12.343962999239011,12.546324000140885,2400.000000000002,0.0,0.03506600023683859,17557.14493806074,20.0,12,574,83.65165999930468,10.251474001051974,6,0,0,0,0,2,88.81194248689324,229.49392339913473,0.20002207936133948,0,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,121,0,,37.99936799987336,0.314044363635317,2420.000000000001,61.317868000060116,39.46647329613007,121,0,0,0,17634.968447685755,17224.21138186493,58.770383962548635,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,2,2,12.479036000513588,12.3874020000585,2420.000000000001,0.0,0.04986200019629905,17557.14493806074,100.0,8,113,35.90618800035372,2.0931799995196343,2,0,0,0,0,2,83.2596782720975,135.95469240936433,0.0944434212786278,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,594,0,,112.59084900621019,0.1895468838488387,2500.000000000002,169.23045500016087,14.772754703032769,125,0,0,0,17634.968447685755,17233.79416004334,59.02045239973057,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,8,20,12.191891999464133,12.097211999844149,2500.000000000002,50.0,0.05528600013349205,17557.14493806074,20.0,14,580,101.8114390003575,10.779410005852696,8,0,0,0,0,3,93.53028406305472,276.56186773095385,0.25426664874844346,0,85.54120207606206,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,122,0,,48.12518900280338,0.3944687623180605,2540.000000000001,72.558914000183,35.006036611760685,127,0,0,0,17634.968447685755,17234.027544906858,58.88513534325313,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,3,6,12.163648999376164,12.079668999831483,2540.000000000001,50.0,0.06336600017675664,17557.14493806074,100.0,9,113,45.97041399938462,2.154775003418763,3,0,0,0,0,2,140.6164084583837,265.0053369727595,0.11014063598093274,0,85.54120207606206,166.91330524831784,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,627,0,,194.47808600079952,0.31017238596618746,3220.0000000000023,258.6610779999319,12.44872257124379,161,0,0,0,17634.968447685755,17522.631623010406,58.859849031612384,59.792658243995405,22.244221165862115,20.0,kinematic,False,0,0.0,,,,random,event,16,85,11.890111999946384,12.222122000366653,3220.0000000000023,150.0,0.06410800006051431,17557.14493806074,20.0,22,605,180.01232000005984,14.465766000739677,16,0,0,0,0,2,84.08375521620039,448.7813696793488,0.2117554015957478,0,22.244221165862115,166.91330524831795,0.0
random-s0-0071,visibility,1,0,completed,True,False,6,123,0,,24.748513002577965,0.20120742278518672,2640.000000000001,49.168319000273186,53.69311080139495,132,0,0,0,17634.968447685755,17285.973035093906,58.874443420565534,59.792658243995405,85.54120207606206,20.0,kinematic,False,0,0.0,,,,random,event,1,13,12.112188000628521,12.026575000163575,2640.000000000001,150.0,0.05859700013388647,17557.14493806074,100.0,7,116,22.24256800082003,2.5059450017579366,1,0,0,0,0,1,158.01076376510215,158.01076376510215,0.04985436748490145,0,85.54120207606206,166.91330524831784,0.0
random-s0-0072,voronoi,1,0,completed,True,False,6,6,0,,12.856177999310603,2.1426963332184337,7299.999999999933,57.449804000043514,127.06744830660176,365,2,2,4,26984.85149335495,26004.542578707304,58.89053361314452,59.95241779183756,-140.1633670900867,20.0,kinematic,False,0,0.0,,,,random,once,0,0,12.856177999310603,4.304566999962844,7299.999999999933,0.0,4.304566999962844,22958.218959273076,20.0,6,0,12.856177999310603,0,0,0,0,0,0,0,0.0,0.0,0.3522643333787456,2,-40.973753712439276,-140.1633670900867,540.0000000000001
random-s0-0072,voronoi,1,0,completed,True,False,6,794,0,,1011.4523989932422,1.2738695201426224,4699.999999999988,1104.0297250001458,4.257131754309756,235,0,3,3,26984.85149335495,25817.476074214435,58.8495861947847,59.64237830458056,-5.235193400610541,20.0,kinematic,False,0,0.0,,,,random,cycle,228,3,13.02823299965894,9.368031999656523,4699.999999999988,0.0,4.327068000293366,22958.218959273076,20.0,234,560,981.4626559923454,29.98974300089685,0,0,0,228,0,14,66.13684902690454,750.0000000000001,2.815683149193558,22,23.919709712715616,-5.235193400610541,80.0
random-s0-0072,voronoi,1,0,completed,True,False,6,159,0,,171.9908599984592,1.081703522002888,4159.999999999998,209.7510369999327,19.833036629999274,208,0,0,0,26984.85149335495,26196.368797670555,58.70335300102016,59.67725131600125,51.427587577449515,20.0,kinematic,False,0,0.0,,,,random,cycle,35,1,12.832865999826026,4.78196999983993,4159.999999999998,0.0,4.337986999871646,22958.218959273076,100.0,41,118,163.9918069995474,7.999052998911793,0,0,0,35,0,9,188.93822655253,745.3553077306435,1.137089754382353,8,67.1806341433388,51.427587577449515,0.0
random-s0-0072,voronoi,1,0,completed,True,False,6,796,0,,970.3860710114895,1.2190779786576502,4419.999999999994,1062.1663179999814,4.161306873600252,221,0,0,0,27348.56028506363,26112.465107419615,58.89768729751603,59.937016362404215,16.405411982207056,20.0,kinematic,False,0,0.0,,,,random,cycle,217,4,12.766013999680581,4.924337999909767,4419.999999999994,50.0,4.4356510002216964,22958.218959273076,20.0,223,573,935.0300560035976,35.35601500789198,0,0,0,217,0,8,77.4398670213708,750.0,2.013437875645811,10,16.405411982207056,108.49414917319888,0.0
random-s0-0072,voronoi,1,0,completed,True,False,6,161,0,,155.6166520026636,0.9665630559171653,3920.0000000000023,191.73446600007082,20.44494180821175,196,1,0,1,27348.56028506363,25558.300072059807,58.61166524004562,59.252903758042244,-85.76714692290938,20.0,kinematic,False,0,0.0,,,,random,cycle,36,1,12.949190000654198,4.610471999967558,3920.0000000000023,50.0,4.383114999654936,22958.218959273076,100.0,42,119,147.65205500088996,7.9645970017736545,0,0,0,36,0,12,172.54314199953444,750.0,1.3967756214866498,10,-85.76714692290938,94.4986346842532,159.9999999999999
random-s0-0072,voronoi,1,0,completed,True,False,6,820,0,,1050.1750589978656,1.2807012914608116,4899.999999999984,1147.6402429998416,4.2696306877421515,245,0,0,0,27574.591039623243,26467.858162573186,59.174848132063744,59.67445774017391,12.867631718113216,20.0,kinematic,False,0,0.0,,,,random,cycle,242,5,12.886137999430503,6.842074000360299,4899.999999999984,150.0,4.4760400000996015,22958.218959273076,20.0,248,572,1010.5983589978678,39.5766999999978,0,0,0,242,0,6,46.312706136710254,750.0,1.563694281690698,9,12.867631718113216,218.91994021886103,0.0
