scenario,planner,trial,seed,status,completed,timed_out,robot_count,planner_calls,failed_plans,failed_robots,planning_time_ms_total,planning_time_ms_mean,simulated_duration_ms,wall_time_ms,realtime_factor,ticks,robot_collision_episodes,obstacle_collision_episodes,collision_episodes,planned_path_length_mm,travelled_distance_mm,mean_final_error_mm,max_final_error_mm,minimum_clearance_mm,dt_ms,backend,physics_validation_passed,missed_frames,max_frame_gap_ms,max_final_speed_mmps,evidence_directory,error,scenario_set,replan_policy,replan_count,replan_failures,planning_time_ms_initial,planning_time_ms_max_call,time_to_goal_ms,prediction_horizon_ms,planning_clearance_mm,planning_time_ms_p95_call,straight_line_mm,replan_period_ms,rebuild_calls,check_calls,planning_time_ms_rebuild,planning_time_ms_check,replans_active_blocked,replans_route_finished,replans_route_blocked,replans_scheduled,replans_other,direct_path_switches,path_shift_mm_mean,path_shift_mm_max,heading_change_rad_per_m,sharp_turns,minimum_robot_clearance_mm,minimum_obstacle_clearance_mm,contact_time_ms
random-s0-0102,visibility,1,0,completed,True,False,3,308,0,,11.227270999825123,0.03645217857086079,2300.000000000002,39.67857999998614,57.96578405781671,115,0,0,0,10340.499810875419,10152.165763281932,58.84351055295294,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.71377499998016,6.682236999949964,2300.000000000002,0.0,90.0,0.018998999962605012,10324.538530539983,20.0,3,305,6.71377499998016,4.513495999844963,0,0,0,0,0,1,0.0,0.0,0.010593711884377981,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,305,0,,10.823753000750003,0.03548771475655738,2300.000000000002,37.784100000067156,60.87216580508505,115,0,0,0,10329.47452402641,10148.662630946306,58.874260937300214,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,7,6.736710999916795,6.701052999915191,2300.000000000002,100.0,0.0,0.019087000055151293,10324.538530539983,20.0,3,302,6.736710999916795,4.087042000833208,0,0,0,0,0,1,0.0,0.0,0.005132663997729513,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,306,0,,12.415922999480244,0.040574911763007336,2300.000000000002,41.072089000067535,55.99909953438745,115,0,0,0,10331.994288781587,10149.67556553975,58.75072596907277,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,event,0,9,7.828829000118276,7.791185000087353,2300.000000000002,100.0,20.0,0.02796000001126231,10324.538530539983,20.0,3,303,7.828829000118276,4.587093999361969,0,0,0,0,0,1,0.0,0.0,0.006593491003811926,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,193,1,B2,8.880102999910378,0.04601089637259263,2160.0000000000014,28.298624999933963,76.32879689402019,108,0,0,0,5486.936419664117,5362.287608675291,1654.8579177040356,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.289318000085586,6.228777000046648,,100.0,40.0,0.019861999930981256,10324.538530539983,20.0,2,191,6.242971000119724,2.637131999790654,0,0,0,0,0,1,0.0,0.0,0.015439209017410312,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,193,1,B2,8.868677999998908,0.04595169948185963,2160.0000000000014,28.91801700002361,74.69391832774141,108,0,0,0,5490.472488046191,5362.07110550618,1655.2761252252892,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.3516830000480695,6.288770000082877,,100.0,60.0,0.019016000010196876,10324.538530539983,20.0,2,191,6.302695000044878,2.5659829999540307,0,0,0,0,0,1,0.0,0.0,0.018252123401305484,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,195,1,B2,9.86744100021042,0.050602261539540616,2200.0000000000014,32.65419800004565,67.37265450515507,110,0,0,0,5496.717545314969,5365.450105874422,1655.0054763992928,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,event,0,0,6.953481000095962,6.881297000063569,,100.0,90.0,0.020758000005116628,10324.538530539983,20.0,2,193,6.897537000099874,2.969904000110546,0,0,0,0,0,1,0.0,0.0,0.023235562921098376,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,304,0,,74.51292199993986,0.24510829605243376,2300.000000000002,102.87946900007228,22.356258467842462,115,0,0,0,10327.478378531985,10146.64922030837,59.354230605483565,59.65727496753959,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,7,0,7.219870000085393,8.105538999984674,2300.000000000002,0.0,0.0,0.064698000073804,10324.538530539983,20.0,10,294,60.31241499999851,14.200506999941354,0,0,0,7,0,1,3.106457492966167,3.4140298916150056,0.0036580671443708526,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,305,0,,98.13701700124966,0.3217607114795071,2300.000000000002,126.07969200007574,18.24243035110381,115,0,0,0,10329.481769589913,10147.446129790766,59.152081966215285,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,9,0,11.702965000040422,11.58733400006895,2300.000000000002,0.0,20.0,0.06952300009288592,10324.538530539983,20.0,12,293,84.41446000006181,13.722557001187852,0,0,0,9,0,1,3.2547361967754593,3.6825259099801753,0.004892618857727671,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,306,0,,100.66614899812976,0.328974343131143,2300.000000000002,129.66680200008796,17.737770690129626,115,0,0,0,10331.996780355337,10148.110012587196,59.02852707428915,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,11,0,7.291130000112389,7.406957000057446,2300.000000000002,0.0,40.0,0.08487799993872613,10324.538530539983,20.0,14,292,86.11938000012742,14.546768998002335,0,0,0,11,0,1,3.4044087178868008,3.9312840366963937,0.006190636792989726,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,307,0,,127.6789800002689,0.41589244299761857,2300.000000000002,157.63991199992233,14.590213676350789,115,0,0,0,10335.019949142594,10148.68044790539,58.97722599901297,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,13,0,7.7645000000075015,8.415428000034808,2300.000000000002,0.0,60.0,0.08919599997625483,10324.538530539983,20.0,16,291,112.84901000021819,14.829970000050707,0,0,0,13,0,1,3.5421857375329253,4.118332166684035,0.007550089411892177,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,308,0,,132.21999399945616,0.4292856948034291,2300.000000000002,159.38501700009056,14.430465568784895,115,0,0,0,10340.499810875419,10148.22319257993,59.429171138416386,59.882096566338035,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,16,0,7.537361999993664,7.544584999891413,2300.000000000002,0.0,90.0,6.514135000088572,10324.538530539983,20.0,19,289,119.02908100000786,13.190912999448301,0,0,0,16,0,1,3.7249012438518263,4.346495890193278,0.0097003458386091,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,305,0,,79.82439799991425,0.2617193377046369,2300.000000000002,106.44467700001314,21.607468450486422,115,0,0,0,10329.47452402641,10148.516305208937,58.79202084057721,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,8,6,8.13769899991712,8.206119000078615,2300.000000000002,100.0,0.0,0.06693500006349495,10324.538530539983,20.0,11,294,66.17217699977118,13.652221000143072,0,0,0,8,0,1,3.164030946843937,3.530219771954906,0.004805827794435854,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,completed,True,False,3,306,0,,94.52952400238246,0.30892001307968125,2300.000000000002,122.37387400000443,18.794861393371583,115,0,0,0,10331.994288781587,10148.334653395532,58.950113372304635,59.63609145966706,161.52096568146408,20.0,kinematic,False,0,0.0,,,,random,cycle,11,8,6.611623000026157,7.356990000062069,2300.000000000002,100.0,20.0,0.06562099997609039,10324.538530539983,20.0,14,292,80.95887000001767,13.57065400236479,0,0,0,11,0,1,3.3667710413468397,3.8925400196860416,0.006115058308668647,0,1074.9437776349027,161.52096568146408,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,193,1,B2,103.41540999888821,0.5358311398906125,2160.0000000000014,124.59230100000696,17.336544735616375,108,0,0,0,5486.936419664117,5360.470527871183,1655.0420187362442,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,cycle,13,0,7.042334000061601,7.116365999991103,,100.0,40.0,6.719191000001956,10324.538530539983,20.0,15,178,94.7863269999516,8.62908299893661,0,0,0,13,0,1,3.509706727082627,4.081753453258825,0.014131567073145808,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,194,1,B2,110.62732300001699,0.5702439329897783,2180.0000000000014,130.50629099996058,16.704175586452454,109,0,0,0,5490.472488046191,5361.0063289275995,1655.0479187958908,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,cycle,15,0,6.921489000092151,9.92059700001846,,100.0,60.0,6.062692000000425,10324.538530539983,20.0,17,177,102.60555500008195,8.021767999935037,0,0,0,15,0,1,3.6381401417129067,4.21079650418882,0.01679756604975001,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0102,visibility,1,0,planning_failed,False,False,3,195,1,B2,114.87118799982454,0.5890830153837155,2200.0000000000014,135.48005400002694,16.238552724518133,110,0,0,0,5496.717545314969,5361.882736556955,1655.1323409713314,4848.087664223905,82.74251533683378,20.0,kinematic,False,0,0.0,,,,random,cycle,17,0,6.253061000052185,6.953246999955809,,100.0,90.0,5.832585999996809,10324.538530539983,20.0,19,176,106.64128700011588,8.229900999708661,0,0,0,17,0,1,3.7589072943633615,4.329660794070964,0.020935963584200763,0,1252.5389663112135,82.74251533683378,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,361,0,,40.61941499946897,0.11251915512318275,2920.0000000000023,76.56616300005226,38.13695091391754,146,0,1,1,15272.13113027942,14266.388558670511,58.97964247949284,59.79125874857416,-3.407857093822969,20.0,kinematic,False,0,0.0,,,,random,event,10,0,3.4482229999639458,3.3865509999486676,2920.0000000000023,0.0,0.0,0.03504999995129765,13565.610793754275,20.0,13,348,31.765917000143418,8.853497999325555,10,0,0,0,0,9,440.6660055545215,750.0,1.479521882206643,3,84.17490485627661,-3.407857093822969,20.0
random-s0-0103,voronoi,1,0,completed,True,False,3,364,0,,36.995474000036666,0.10163591758251832,2960.0000000000023,71.33703199997399,41.493175662271476,148,0,0,0,15272.13113027942,14388.847704568961,58.66751908009959,59.37153058496732,1.3270769807792249,20.0,kinematic,False,0,0.0,,,,random,event,8,21,3.3188319999908344,3.3434660000466465,2960.0000000000023,0.0,20.0,0.045302999978957814,13565.610793754275,20.0,11,353,27.942797999912727,9.052676000123938,8,0,0,0,0,7,481.98387904338125,750.0,1.1872859334766694,3,84.17490485627661,1.3270769807792249,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,367,0,,27.689771999689583,0.07544897002640213,3040.0000000000023,61.43656799997643,49.48193069640818,152,0,0,0,15272.13113027942,14596.005843659117,59.42352276321609,59.60578287696639,9.491616041154288,20.0,kinematic,False,0,0.0,,,,random,event,5,36,3.35572400001638,3.298287999996319,3040.0000000000023,0.0,40.0,0.04139999998642452,13565.610793754275,20.0,8,359,18.34908600005747,9.340685999632115,5,0,0,0,0,5,369.23809969039263,540.5335892316608,0.5743837268643999,0,84.17490485627661,9.491616041154288,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,372,0,,28.21748600047158,0.075853456990515,3060.0000000000023,64.83012199998939,47.20028137538447,153,0,0,0,15272.13113027942,14711.499408573762,58.71858307715399,59.37153058496732,5.592302153745209,20.0,kinematic,False,0,0.0,,,,random,event,5,50,2.997169000082067,3.306559000066045,3060.0000000000023,0.0,60.0,0.04355599992322823,13565.610793754275,20.0,8,364,18.00817900027596,10.209307000195622,5,0,0,0,0,5,373.2698322077209,565.6874661550934,0.5901773114782203,0,84.17490485627661,5.592302153745209,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,399,0,,27.80746700000236,0.06969289974937935,3500.0000000000027,69.61752300003354,50.27469879958694,175,0,0,0,15272.13113027942,15165.21750095635,59.24095365575831,59.37153058496732,21.92820062310156,20.0,kinematic,False,0,0.0,,,,random,event,4,61,3.307405999976254,3.307569999947191,3500.0000000000027,0.0,90.0,0.044651000052908785,13565.610793754275,20.0,7,392,16.37221499993302,11.43525200006934,4,0,0,0,0,4,433.29032421243363,565.6874661550934,0.5592179319050353,0,84.17490485627661,21.92820062310156,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,568,0,,35.96299600008024,0.06331513380295817,4939.999999999983,101.68770899997526,48.580109126081155,247,0,0,0,15184.821990763241,15602.96080502548,58.28714168103186,58.5156762503377,51.06290911450077,20.0,kinematic,False,0,0.0,,,,random,event,17,0,3.4198920000108046,3.457838999906926,4939.999999999983,100.0,0.0,0.043763000007857045,13565.610793754275,20.0,20,548,20.305871999767078,15.65712400031316,17,0,0,0,0,11,192.62324345660147,722.6842280216669,4.054561552409366,21,127.35090011712742,51.06290911450077,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,576,0,,38.40153899852794,0.066669338539111,5019.999999999981,105.38985400000911,47.63266870072281,251,0,0,0,15184.821990763241,15716.98188377493,58.320660126933404,58.810000147932826,62.28460816651071,20.0,kinematic,False,0,0.0,,,,random,event,17,16,3.1047520000129225,3.9565089999769043,5019.999999999981,100.0,20.0,0.05256700001154968,13565.610793754275,20.0,20,556,21.29750599988256,17.10403299864538,17,0,0,0,0,11,193.8288776753348,722.6842280216669,4.001710927976611,21,127.35090011712742,62.28460816651071,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,577,0,,38.78869100060456,0.06722476776534586,5119.999999999979,105.98842100000638,48.30716366648835,256,0,0,0,15184.821990763241,15888.755656091289,59.21173124550759,59.770335418682215,62.28460816651071,20.0,kinematic,False,0,0.0,,,,random,event,17,40,3.547258000025977,3.5519180000846973,5119.999999999979,100.0,40.0,0.05186900000353489,13565.610793754275,20.0,20,557,21.36851300008402,17.420178000520536,17,0,0,0,0,11,213.248991079973,744.6404750581593,4.163385369008153,21,127.35090011712742,62.28460816651071,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,627,0,,33.89382999944246,0.05405714513467697,5239.999999999976,106.31022999996276,49.28970617410772,262,0,0,0,15184.821990763241,16339.276326025767,58.52455748854646,59.53158477571661,74.12228613970817,20.0,kinematic,False,0,0.0,,,,random,event,10,13,3.3498010000130307,4.449574999966899,5239.999999999976,100.0,60.0,0.051717000019380066,13565.610793754275,20.0,13,614,14.950750000025437,18.943079999417023,10,0,0,0,0,5,172.2953175217372,734.5781956807647,2.1038796512739837,10,290.53443659211837,74.12228613970817,0.0
random-s0-0103,voronoi,1,0,planning_failed,False,False,3,373,1,B2,20.343461998891144,0.05454011259756339,5379.999999999974,69.50490600002013,77.40460795671626,269,0,1,1,11386.748644973299,11200.468255702008,1305.5422396602164,3798.073345789942,-20.45831010615919,20.0,kinematic,False,0,0.0,,,,random,event,1,4,3.3215139999356325,3.931712000053267,,100.0,90.0,0.03744299999652867,13565.610793754275,20.0,3,370,6.486903999984861,13.856557998906283,1,0,0,0,0,1,725.8187448569463,725.8187448569463,0.5247240941324619,1,430.94143804716384,-20.45831010615919,219.9999999999983
random-s0-0103,voronoi,1,0,completed,True,False,3,390,0,,146.87780099995962,0.3766097461537426,3500.0000000000027,185.70450799995797,18.84714613390427,175,0,2,2,15272.13113027942,14828.989326444229,59.25211205671218,59.996918839970135,-33.256911406297604,20.0,kinematic,False,0,0.0,,,,random,cycle,67,0,3.0776850001075218,3.5097659999792086,3500.0000000000027,0.0,0.0,3.1737960000555177,13565.610793754275,20.0,70,320,139.02166300022145,7.856137999738166,0,0,0,67,0,9,83.66584375915471,750.0,1.8435192672390617,5,85.69236382963118,-33.256911406297604,480.00000000000017
random-s0-0103,voronoi,1,0,completed,True,False,3,407,0,,119.55343499982973,0.2937430835376652,3660.0000000000027,157.979012999931,23.16763429837102,183,0,2,2,15272.13113027942,14991.858604372585,59.55468052038614,59.9799918362482,-57.977897965402846,20.0,kinematic,False,0,0.0,,,,random,cycle,67,31,2.968471000031059,3.493979000040781,3660.0000000000027,0.0,20.0,2.963376000025164,13565.610793754275,20.0,70,337,111.26706599964109,8.286369000188643,0,0,0,67,0,7,65.80189936523507,723.2038157700662,1.4438897729882323,6,82.23627923948533,-57.977897965402846,640.0000000000002
random-s0-0103,voronoi,1,0,completed,True,False,3,370,0,,154.18612599933113,0.4167192594576517,3100.0000000000023,189.23826899992946,16.38146457575744,155,0,0,0,15272.13113027942,14493.640769321431,58.912290547733534,59.4763229260075,3.3161276034856826,20.0,kinematic,False,0,0.0,,,,random,cycle,47,34,2.9923699999017117,3.326277000041955,3100.0000000000023,0.0,40.0,3.1007960000124513,13565.610793754275,20.0,50,320,145.81541699976697,8.370708999564158,0,0,0,47,0,5,65.63260581502705,723.2038157700662,0.7515875554826604,2,82.23627923948533,3.3161276034856826,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,373,0,,159.79413599961845,0.4284025093823551,3120.0000000000023,196.0911579999447,15.91096728594403,156,0,0,0,15272.13113027942,14565.586633682884,59.17095775579776,59.91529470550982,9.295677959868755,20.0,kinematic,False,0,0.0,,,,random,cycle,46,47,3.017441999872972,5.73363600005905,3120.0000000000023,0.0,60.0,3.2488179999745626,13565.610793754275,20.0,49,324,151.00099199935357,8.793144000264874,0,0,0,46,0,4,64.42861090779691,723.2038157700662,0.7232164825070609,2,82.23627923948533,9.295677959868755,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,376,0,,165.55303900008767,0.440300635638531,3160.0000000000023,202.1798900000249,15.62964546078056,158,0,0,0,15272.13113027942,14633.554016203856,58.77655498659343,59.37153058496732,22.496330124853245,20.0,kinematic,False,0,0.0,,,,random,cycle,49,62,3.249964000133332,3.491762000066956,3160.0000000000023,0.0,90.0,3.22457899994788,13565.610793754275,20.0,52,324,156.52266300060091,9.03037599948675,0,0,0,49,0,4,75.64320907360836,748.2425016071702,0.8271331142595001,2,82.23627923948533,22.496330124853245,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,430,0,,445.66789399812023,1.0364369627863261,3600.0000000000027,491.6518620000261,7.322254380071506,180,0,0,0,15184.821990763241,15443.316024192438,58.69810493918599,59.38041997670068,57.127366631959376,20.0,kinematic,False,0,0.0,,,,random,cycle,151,0,3.394032999949559,7.182802999977866,3600.0000000000027,100.0,0.0,3.433569999970132,13565.610793754275,20.0,154,276,438.96777399913844,6.700119998981791,0,0,0,151,0,19,107.20865080695707,750.0,7.036749542099009,34,111.73539341356008,57.127366631959376,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,441,0,,388.925046999816,0.8819162063487891,3480.0000000000027,433.52923100007956,8.027140389062634,174,0,0,0,15184.821990763241,15393.949117648972,58.905516250551926,59.82349199143457,60.22967701011231,20.0,kinematic,False,0,0.0,,,,random,cycle,151,21,3.206037000040851,4.587098000001788,3480.0000000000027,100.0,20.0,3.186477999975068,13565.610793754275,20.0,154,287,381.9467859997303,6.978261000085695,0,0,0,151,0,13,110.88409400975739,750.0,6.245000099194207,26,97.97873288116978,60.22967701011231,0.0
random-s0-0103,voronoi,1,0,completed,True,False,3,445,0,,450.51952799985884,1.012403433707548,3760.0000000000027,501.0606020000523,7.504082310585677,188,0,0,0,15184.821990763241,15759.884107058,58.7573363301276,59.45999450609832,66.55651955778313,20.0,kinematic,False,0,0.0,,,,random,cycle,158,20,2.976846000024125,7.203103000051669,3760.0000000000027,100.0,40.0,3.2866259999764225,13565.610793754275,20.0,161,284,442.5020360001781,8.017491999680715,0,0,0,158,0,13,107.81902403124182,750.0,7.552048405355505,41,87.8463232789166,66.55651955778313,0.0
